,simulation,total_demand,total_generation,capacity,max_power_charging,max_power_discharging,costs,ssr,scr
225,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.5,647.8895363098268,0.2570515500450965,0.9788252280637634
226,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.7,647.8895363098268,0.2570515500450965,0.9788252280637634
227,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,0.9,647.8895363098268,0.2570515500450965,0.9788252280637634
228,Greedy,2180.1295108333334,631.9959149069084,2.0,0.3,1.1,647.8895363098268,0.2570515500450965,0.9788252280637634
229,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.1,646.3271366652767,0.2588431863180637,0.9879140784894878
230,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.3,645.3514132066175,0.2599620687672608,0.9935900939721829
231,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.5,645.3514132066175,0.2599620687672608,0.9935900939721829
232,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.7,645.3514132066175,0.2599620687672608,0.9935900939721829
233,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,0.9,645.3514132066175,0.2599620687672608,0.9935900939721829
234,Greedy,2180.1295108333334,631.9959149069084,2.0,0.5,1.1,645.3514132066175,0.2599620687672608,0.9935900939721829
235,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.1,646.3132579619501,0.2588591013167574,0.9879948142084691
236,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.3,645.3375345032908,0.2599779837659544,0.9936708296911643
237,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.5,645.337534503291,0.25997798376595427,0.9936708296911643
238,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.7,645.337534503291,0.25997798376595427,0.9936708296911643
239,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,0.9,645.337534503291,0.25997798376595427,0.9936708296911643
240,Greedy,2180.1295108333334,631.9959149069084,2.0,0.7,1.1,645.3375345032908,0.2599779837659544,0.9936708296911643
241,Greedy,2180.1295108333334,631.9959149069084,2.0,0.9,0.1,646.3132579619501,0.2588591013167574,0.9879948142084691
242,Greedy,2180.1295108333334,631.9959149069084,2.0,0.9,0.3,645.3375345032908,0.2599779837659544,0.9936708296911643
243,Greedy,2180.1295108333334,631.9959149069084,2.0,0.9,0.5,645.337534503291,0.25997798376595427,0.9936708296911643
244,Greedy,2180.1295108333334,631.9959149069084,2.0,0.9,0.7,645.337534503291,0.25997798376595427,0.9936708296911643
245,Greedy,2180.1295108333334,631.9959149069084,2.0,0.9,0.9,645.337534503291,0.25997798376595427,0.9936708296911643
246,Greedy,2180.1295108333334,631.9959149069084,2.0,0.9,1.1,645.3375345032908,0.2599779837659544,0.9936708296911643
247,Greedy,2180.1295108333334,631.9959149069084,2.0,1.1,0.1,646.3132579619501,0.2588591013167574,0.9879948142084691
248,Greedy,2180.1295108333334,631.9959149069084,2.0,1.1,0.3,645.3375345032908,0.2599779837659544,0.9936708296911643
249,Greedy,2180.1295108333334,631.9959149069084,2.0,1.1,0.5,645.337534503291,0.25997798376595427,0.9936708296911643
250,Greedy,2180.1295108333334,631.9959149069084,2.0,1.1,0.7,645.337534503291,0.25997798376595427,0.9936708296911643
251,Greedy,2180.1295108333334,631.9959149069084,2.0,1.1,0.9,645.337534503291,0.25997798376595427,0.9936708296911643
252,Greedy,2180.1295108333334,631.9959149069084,2.0,1.1,1.1,645.3375345032908,0.2599779837659544,0.9936708296911643
253,Greedy,2180.1295108333334,631.9959149069084,2.25,0.1,0.1,671.3255018300727,0.23017703937521472,0.8422599517228192
254,Greedy,2180.1295108333334,631.9959149069084,2.25,0.1,0.3,671.3255018300725,0.23017703937521483,0.8422599517228192
255,Greedy,2180.1295108333334,631.9959149069084,2.25,0.1,0.5,671.3255018300727,0.23017703937521472,0.8422599517228192
256,Greedy,2180.1295108333334,631.9959149069084,2.25,0.1,0.7,671.3255018300727,0.23017703937521472,0.8422599517228192
257,Greedy,2180.1295108333334,631.9959149069084,2.25,0.1,0.9,671.3255018300727,0.23017703937521472,0.8422599517228192
258,Greedy,2180.1295108333334,631.9959149069084,2.25,0.1,1.1,671.3255018300727,0.23017703937521472,0.8422599517228192
259,Greedy,2180.1295108333334,631.9959149069084,2.25,0.3,0.1,648.3714603678565,0.25649891767207134,0.9757890716529721
260,Greedy,2180.1295108333334,631.9959149069084,2.25,0.3,0.3,647.6546300451345,0.2573209219603029,0.9799590441734922
261,Greedy,2180.1295108333334,631.9959149069084,2.25,0.3,0.5,647.6546300451345,0.2573209219603029,0.9799590441734921
262,Greedy,2180.1295108333334,631.9959149069084,2.25,0.3,0.7,647.6546300451346,0.25732092196030276,0.9799590441734921
263,Greedy,2180.1295108333334,631.9959149069084,2.25,0.3,0.9,647.6546300451345,0.2573209219603029,0.9799590441734921
264,Greedy,2180.1295108333334,631.9959149069084,2.25,0.3,1.1,647.6546300451345,0.2573209219603029,0.9799590441734921
265,Greedy,2180.1295108333334,631.9959149069084,2.25,0.5,0.1,646.0471366652766,0.2591642681604597,0.9893102155852574
266,Greedy,2180.1295108333334,631.9959149069084,2.25,0.5,0.3,644.8314132066175,0.26055836361742457,0.9963823681637223
267,Greedy,2180.1295108333334,631.9959149069084,2.25,0.5,0.5,644.8314132066175,0.2605583636174247,0.9963823681637223
268,Greedy,2180.1295108333334,631.9959149069084,2.25,0.5,0.7,644.8314132066175,0.2605583636174247,0.9963823681637223
269,Greedy,2180.1295108333334,631.9959149069084,2.25,0.5,0.9,644.8314132066175,0.2605583636174247,0.9963823681637223
270,Greedy,2180.1295108333334,631.9959149069084,2.25,0.5,1.1,644.8314132066175,0.2605583636174247,0.9963823681637223
271,Greedy,2180.1295108333334,631.9959149069084,2.25,0.7,0.1,646.0332579619501,0.25918018315915314,0.9893909513042388
272,Greedy,2180.1295108333334,631.9959149069084,2.25,0.7,0.3,644.8175345032909,0.26057427861611815,0.9964631038827038
273,Greedy,2180.1295108333334,631.9959149069084,2.25,0.7,0.5,644.8175345032909,0.26057427861611815,0.9964631038827038
274,Greedy,2180.1295108333334,631.9959149069084,2.25,0.7,0.7,644.817534503291,0.26057427861611804,0.9964631038827038
275,Greedy,2180.1295108333334,631.9959149069084,2.25,0.7,0.9,644.817534503291,0.26057427861611804,0.9964631038827038
276,Greedy,2180.1295108333334,631.9959149069084,2.25,0.7,1.1,644.817534503291,0.26057427861611804,0.9964631038827038
277,Greedy,2180.1295108333334,631.9959149069084,2.25,0.9,0.1,646.0332579619501,0.25918018315915314,0.9893909513042388
278,Greedy,2180.1295108333334,631.9959149069084,2.25,0.9,0.3,644.8175345032909,0.26057427861611815,0.9964631038827038
279,Greedy,2180.1295108333334,631.9959149069084,2.25,0.9,0.5,644.8175345032909,0.26057427861611815,0.9964631038827038
280,Greedy,2180.1295108333334,631.9959149069084,2.25,0.9,0.7,644.817534503291,0.26057427861611804,0.9964631038827038
281,Greedy,2180.1295108333334,631.9959149069084,2.25,0.9,0.9,644.817534503291,0.26057427861611804,0.9964631038827038
282,Greedy,2180.1295108333334,631.9959149069084,2.25,0.9,1.1,644.817534503291,0.26057427861611804,0.9964631038827038
283,Greedy,2180.1295108333334,631.9959149069084,2.25,1.1,0.1,646.0332579619501,0.25918018315915314,0.9893909513042388
284,Greedy,2180.1295108333334,631.9959149069084,2.25,1.1,0.3,644.8175345032909,0.26057427861611815,0.9964631038827038
285,Greedy,2180.1295108333334,631.9959149069084,2.25,1.1,0.5,644.8175345032909,0.26057427861611815,0.9964631038827038
286,Greedy,2180.1295108333334,631.9959149069084,2.25,1.1,0.7,644.817534503291,0.26057427861611804,0.9964631038827038
287,Greedy,2180.1295108333334,631.9959149069084,2.25,1.1,0.9,644.817534503291,0.26057427861611804,0.9964631038827038
288,Greedy,2180.1295108333334,631.9959149069084,2.25,1.1,1.1,644.817534503291,0.26057427861611804,0.9964631038827038
289,Greedy,2180.1295108333334,631.9959149069084,2.5,0.1,0.1,671.2855018300727,0.2302229082098427,0.8422599517228192
290,Greedy,2180.1295108333334,631.9959149069084,2.5,0.1,0.3,671.2855018300727,0.2302229082098427,0.8422599517228192
291,Greedy,2180.1295108333334,631.9959149069084,2.5,0.1,0.5,671.2855018300727,0.2302229082098427,0.8422599517228192
292,Greedy,2180.1295108333334,631.9959149069084,2.5,0.1,0.7,671.2855018300726,0.2302229082098428,0.8422599517228192
293,Greedy,2180.1295108333334,631.9959149069084,2.5,0.1,0.9,671.2855018300727,0.2302229082098427,0.8422599517228192
294,Greedy,2180.1295108333334,631.9959149069084,2.5,0.1,1.1,671.2855018300727,0.2302229082098427,0.8422599517228192
295,Greedy,2180.1295108333334,631.9959149069084,2.5,0.3,0.1,648.1714603678565,0.25672826184521114,0.9767198297168186
296,Greedy,2180.1295108333334,631.9959149069084,2.5,0.3,0.3,647.5852083670757,0.2574005292470648,0.9801301970741494
297,Greedy,2180.1295108333334,631.9959149069084,2.5,0.3,0.5,647.5852083670757,0.2574005292470647,0.9801301970741494
298,Greedy,2180.1295108333334,631.9959149069084,2.5,0.3,0.7,647.5852083670757,0.2574005292470648,0.9801301970741494
299,Greedy,2180.1295108333334,631.9959149069084,2.5,0.3,0.9,647.5852083670757,0.2574005292470648,0.9801301970741494
300,Greedy,2180.1295108333334,631.9959149069084,2.5,0.3,1.1,647.5852083670757,0.2574005292470648,0.9801301970741494
301,Greedy,2180.1295108333334,631.9959149069084,2.5,0.5,0.1,645.7994199650071,0.259448330069441,0.9905185530463292
302,Greedy,2180.1295108333334,631.9959149069084,2.5,0.5,0.3,644.4633092622626,0.2609804760911628,0.9982910268636491
303,Greedy,2180.1295108333334,631.9959149069084,2.5,0.5,0.5,644.4294772477257,0.26101927196816077,0.998487835740813
304,Greedy,2180.1295108333334,631.9959149069084,2.5,0.5,0.7,644.4294772477257,0.26101927196816077,0.998487835740813
305,Greedy,2180.1295108333334,631.9959149069084,2.5,0.5,0.9,644.4294772477258,0.26101927196816066,0.998487835740813
306,Greedy,2180.1295108333334,631.9959149069084,2.5,0.5,1.1,644.4294772477258,0.26101927196816066,0.998487835740813
307,Greedy,2180.1295108333334,631.9959149069084,2.5,0.7,0.1,645.7855412616805,0.2594642450681346,0.9905992887653106
308,Greedy,2180.1295108333334,631.9959149069084,2.5,0.7,0.3,644.4494305589359,0.2609963910898563,0.9983717625826305
309,Greedy,2180.1295108333334,631.9959149069084,2.5,0.7,0.5,644.4155985443991,0.26103518696685424,0.9985685714597944
310,Greedy,2180.1295108333334,631.9959149069084,2.5,0.7,0.7,644.4155985443991,0.26103518696685424,0.9985685714597944
311,Greedy,2180.1295108333334,631.9959149069084,2.5,0.7,0.9,644.4155985443991,0.26103518696685424,0.9985685714597944
312,Greedy,2180.1295108333334,631.9959149069084,2.5,0.7,1.1,644.4155985443991,0.26103518696685424,0.9985685714597944
313,Greedy,2180.1295108333334,631.9959149069084,2.5,0.9,0.1,645.7855412616805,0.2594642450681346,0.9905992887653106
314,Greedy,2180.1295108333334,631.9959149069084,2.5,0.9,0.3,644.4494305589359,0.2609963910898563,0.9983717625826305
315,Greedy,2180.1295108333334,631.9959149069084,2.5,0.9,0.5,644.4155985443991,0.26103518696685424,0.9985685714597944
316,Greedy,2180.1295108333334,631.9959149069084,2.5,0.9,0.7,644.4155985443991,0.26103518696685424,0.9985685714597944
317,Greedy,2180.1295108333334,631.9959149069084,2.5,0.9,0.9,644.4155985443991,0.26103518696685424,0.9985685714597944
318,Greedy,2180.1295108333334,631.9959149069084,2.5,0.9,1.1,644.4155985443991,0.26103518696685424,0.9985685714597944
319,Greedy,2180.1295108333334,631.9959149069084,2.5,1.1,0.1,645.7855412616805,0.2594642450681346,0.9905992887653106
320,Greedy,2180.1295108333334,631.9959149069084,2.5,1.1,0.3,644.4494305589359,0.2609963910898563,0.9983717625826305
321,Greedy,2180.1295108333334,631.9959149069084,2.5,1.1,0.5,644.4155985443991,0.26103518696685424,0.9985685714597944
322,Greedy,2180.1295108333334,631.9959149069084,2.5,1.1,0.7,644.4155985443991,0.26103518696685424,0.9985685714597944
323,Greedy,2180.1295108333334,631.9959149069084,2.5,1.1,0.9,644.4155985443991,0.26103518696685424,0.9985685714597944
324,Greedy,2180.1295108333334,631.9959149069084,2.5,1.1,1.1,644.4155985443991,0.26103518696685424,0.9985685714597944
