,simulation,total_demand,total_generation,capacity,max_power_charging,max_power_discharging,costs,ssr,scr
224,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,0.4,654.0479037611799,0.24998962158998483,0.943931297593381
225,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,0.5,654.0479037611799,0.24998962158998483,0.943931297593381
226,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,0.6,654.0479037611799,0.24998962158998483,0.943931297593381
227,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,0.7,654.0479037611799,0.24998962158998483,0.943931297593381
228,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,0.8,654.0479037611799,0.24998962158998483,0.943931297593381
229,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,0.9,654.0479037611799,0.24998962158998483,0.943931297593381
230,Greedy,2180.1295108333334,631.9959149069084,1.0,0.3,1.0,654.0479037611799,0.24998962158998483,0.943931297593381
231,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.1,653.6370168738704,0.2504607941571051,0.9463215243664568
232,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.2,653.4357713104517,0.25069156664380665,0.9474922176849889
233,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.3,653.4032580033214,0.2507288503315058,0.9476813553274505
234,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.4,653.4032580033214,0.2507288503315058,0.9476813553274505
235,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.5,653.4032580033215,0.2507288503315057,0.9476813553274505
236,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.6,653.4032580033214,0.2507288503315058,0.9476813553274505
237,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.7,653.4032580033214,0.2507288503315058,0.9476813553274505
238,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.8,653.4032580033215,0.2507288503315057,0.9476813553274505
239,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,0.9,653.4032580033214,0.2507288503315058,0.9476813553274505
240,Greedy,2180.1295108333334,631.9959149069084,1.0,0.4,1.0,653.4032580033214,0.2507288503315058,0.9476813553274505
241,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.1,653.5676828133963,0.25054030097095425,0.9467248570907407
242,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.2,653.3567460641334,0.2507821865426769,0.9479519263428539
243,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.3,653.3240898767631,0.25081963407412866,0.9481418951536625
244,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.4,653.3240898767631,0.25081963407412866,0.9481418951536625
245,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.5,653.3240898767631,0.25081963407412866,0.9481418951536625
246,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.6,653.3240898767631,0.25081963407412866,0.9481418951536625
247,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.7,653.324089876763,0.25081963407412877,0.9481418951536625
248,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.8,653.324089876763,0.25081963407412877,0.9481418951536625
249,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,0.9,653.3240898767631,0.25081963407412866,0.9481418951536625
250,Greedy,2180.1295108333334,631.9959149069084,1.0,0.5,1.0,653.3240898767631,0.25081963407412866,0.9481418951536625
251,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
252,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
253,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
254,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
255,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.5,653.3218182515624,0.25082223899414535,0.948155109737872
256,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.6,653.3218182515624,0.25082223899414535,0.948155109737872
257,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.7,653.3218182515624,0.25082223899414535,0.948155109737872
258,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.8,653.3218182515625,0.25082223899414524,0.948155109737872
259,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,0.9,653.3218182515624,0.25082223899414535,0.948155109737872
260,Greedy,2180.1295108333334,631.9959149069084,1.0,0.6,1.0,653.3218182515624,0.25082223899414535,0.948155109737872
261,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
262,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
263,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
264,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
265,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.5,653.3218182515624,0.25082223899414535,0.948155109737872
266,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.6,653.3218182515624,0.25082223899414535,0.948155109737872
267,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.7,653.3218182515624,0.25082223899414535,0.948155109737872
268,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.8,653.3218182515625,0.25082223899414524,0.948155109737872
269,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,0.9,653.3218182515624,0.25082223899414535,0.948155109737872
270,Greedy,2180.1295108333334,631.9959149069084,1.0,0.7,1.0,653.3218182515624,0.25082223899414535,0.948155109737872
271,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
272,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
273,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
274,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
275,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.5,653.3218182515624,0.25082223899414535,0.948155109737872
276,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.6,653.3218182515624,0.25082223899414535,0.948155109737872
277,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.7,653.3218182515624,0.25082223899414535,0.948155109737872
278,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.8,653.3218182515625,0.25082223899414524,0.948155109737872
279,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,0.9,653.3218182515624,0.25082223899414535,0.948155109737872
280,Greedy,2180.1295108333334,631.9959149069084,1.0,0.8,1.0,653.3218182515624,0.25082223899414535,0.948155109737872
281,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
282,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
283,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
284,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
285,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.5,653.3218182515624,0.25082223899414535,0.948155109737872
286,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.6,653.3218182515624,0.25082223899414535,0.948155109737872
287,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.7,653.3218182515624,0.25082223899414535,0.948155109737872
288,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.8,653.3218182515625,0.25082223899414524,0.948155109737872
289,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,0.9,653.3218182515624,0.25082223899414535,0.948155109737872
290,Greedy,2180.1295108333334,631.9959149069084,1.0,0.9,1.0,653.3218182515624,0.25082223899414535,0.948155109737872
291,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.1,653.5654111881958,0.25054290589097084,0.9467380716749502
292,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.2,653.3544744389327,0.2507847914626936,0.9479651409270633
293,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.3,653.3218182515624,0.25082223899414535,0.948155109737872
294,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.4,653.3218182515624,0.25082223899414535,0.948155109737872
295,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.5,653.3218182515624,0.25082223899414535,0.948155109737872
296,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.6,653.3218182515624,0.25082223899414535,0.948155109737872
297,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.7,653.3218182515624,0.25082223899414535,0.948155109737872
298,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.8,653.3218182515625,0.25082223899414524,0.948155109737872
299,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,0.9,653.3218182515624,0.25082223899414535,0.948155109737872
300,Greedy,2180.1295108333334,631.9959149069084,1.0,1.0,1.0,653.3218182515624,0.25082223899414535,0.948155109737872
301,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.1,671.4855018300727,0.2299935640367028,0.8422599517228192
302,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.2,671.4855018300727,0.2299935640367028,0.8422599517228192
303,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.3,671.4855018300727,0.2299935640367028,0.8422599517228192
304,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.4,671.4855018300727,0.22999356403670268,0.8422599517228192
305,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.5,671.4855018300727,0.2299935640367028,0.8422599517228192
306,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.6,671.4855018300726,0.2299935640367029,0.8422599517228192
307,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.7,671.4855018300726,0.2299935640367029,0.8422599517228192
308,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.8,671.4855018300727,0.2299935640367028,0.8422599517228192
309,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,0.9,671.4855018300727,0.2299935640367028,0.8422599517228192
310,Greedy,2180.1295108333334,631.9959149069084,1.25,0.1,1.0,671.4855018300727,0.2299935640367028,0.8422599517228192
311,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.1,656.4022130414241,0.24728988601401858,0.9300030309063188
312,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.2,656.3766098073237,0.24731924577679099,0.9301519710100665
313,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.3,656.3734838703948,0.24732283035389224,0.9301701553288393
314,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.4,656.3734838703948,0.24732283035389224,0.9301701553288393
315,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.5,656.3734838703949,0.24732283035389213,0.9301701553288393
316,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.6,656.3734838703948,0.24732283035389224,0.9301701553288393
317,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.7,656.3734838703948,0.24732283035389224,0.9301701553288393
318,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.8,656.3734838703948,0.24732283035389224,0.9301701553288393
319,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,0.9,656.3734838703948,0.24732283035389224,0.9301701553288393
320,Greedy,2180.1295108333334,631.9959149069084,1.25,0.2,1.0,656.3734838703948,0.24732283035389224,0.9301701553288393
321,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.1,651.1328252074873,0.25333240299265747,0.9606563135186402
322,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.2,651.0585530730123,0.253417572399,0.9610883721941507
323,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.3,651.0506823092223,0.2534265979680669,0.9611341582995642
324,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.4,651.0506823092222,0.2534265979680671,0.9611341582995642
325,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.5,651.0506823092223,0.2534265979680669,0.9611341582995642
326,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.6,651.0506823092223,0.253426597968067,0.9611341582995642
327,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.7,651.0506823092223,0.253426597968067,0.9611341582995642
328,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.8,651.0506823092223,0.253426597968067,0.9611341582995642
329,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,0.9,651.0506823092223,0.253426597968067,0.9611341582995642
330,Greedy,2180.1295108333334,631.9959149069084,1.25,0.3,1.0,651.0506823092223,0.253426597968067,0.9611341582995642
331,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.1,649.9911386989103,0.2546415987341304,0.9672977755451577
332,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.2,649.8966942964324,0.2547499001011003,0.9678471811026037
333,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.3,649.8887244836702,0.2547590392516904,0.9678935433994523
334,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.4,649.8887244836702,0.2547590392516904,0.9678935433994523
335,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.5,649.8887244836703,0.2547590392516903,0.9678935433994523
336,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.6,649.8887244836703,0.2547590392516903,0.9678935433994523
337,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.7,649.8887244836702,0.2547590392516904,0.9678935433994523
338,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.8,649.8887244836703,0.2547590392516903,0.9678935433994523
339,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,0.9,649.8887244836703,0.2547590392516903,0.9678935433994523
340,Greedy,2180.1295108333334,631.9959149069084,1.25,0.4,1.0,649.8887244836703,0.2547590392516903,0.9678935433994523
341,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.1,649.8917300690863,0.25475559268418024,0.9678760591940615
342,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.2,649.7876353322081,0.254874960290968,0.9684816030425204
343,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.3,649.773884349057,0.2548907288302713,0.9685615957828562
344,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.4,649.7738843490569,0.2548907288302714,0.9685615957828562
345,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.5,649.773884349057,0.2548907288302712,0.9685615957828562
346,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.6,649.773884349057,0.2548907288302712,0.9685615957828562
347,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.7,649.773884349057,0.2548907288302713,0.9685615957828562
348,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.8,649.773884349057,0.2548907288302712,0.9685615957828562
349,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,0.9,649.773884349057,0.2548907288302713,0.9685615957828562
350,Greedy,2180.1295108333334,631.9959149069084,1.25,0.5,1.0,649.773884349057,0.2548907288302712,0.9685615957828562
351,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.1,649.8872303455086,0.25476075261109676,0.9679022351565933
352,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.2,649.7831356086303,0.25488012021788453,0.9685077790050522
353,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.3,649.7693846254792,0.2548958887571877,0.968587771745388
354,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.4,649.7693846254792,0.2548958887571877,0.968587771745388
355,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.5,649.7693846254792,0.2548958887571877,0.968587771745388
356,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.6,649.7693846254792,0.2548958887571877,0.968587771745388
357,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.7,649.7693846254792,0.2548958887571877,0.968587771745388
358,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.8,649.7693846254792,0.2548958887571877,0.968587771745388
359,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,0.9,649.7693846254792,0.2548958887571877,0.968587771745388
360,Greedy,2180.1295108333334,631.9959149069084,1.25,0.6,1.0,649.7693846254792,0.2548958887571877,0.968587771745388
361,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.1,649.8872303455086,0.25476075261109676,0.9679022351565933
362,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.2,649.7831356086303,0.25488012021788453,0.9685077790050522
363,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.3,649.7693846254792,0.2548958887571877,0.968587771745388
364,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.4,649.7693846254792,0.2548958887571877,0.968587771745388
365,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.5,649.7693846254792,0.2548958887571877,0.968587771745388
366,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.6,649.7693846254792,0.2548958887571877,0.968587771745388
367,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.7,649.7693846254792,0.2548958887571877,0.968587771745388
368,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.8,649.7693846254792,0.2548958887571877,0.968587771745388
369,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,0.9,649.7693846254792,0.2548958887571877,0.968587771745388
370,Greedy,2180.1295108333334,631.9959149069084,1.25,0.7,1.0,649.7693846254792,0.2548958887571877,0.968587771745388
371,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.1,649.8872303455086,0.25476075261109676,0.9679022351565933
372,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.2,649.7831356086303,0.25488012021788453,0.9685077790050522
373,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.3,649.7693846254792,0.2548958887571877,0.968587771745388
374,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.4,649.7693846254792,0.2548958887571877,0.968587771745388
375,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.5,649.7693846254792,0.2548958887571877,0.968587771745388
376,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.6,649.7693846254792,0.2548958887571877,0.968587771745388
377,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.7,649.7693846254792,0.2548958887571877,0.968587771745388
378,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.8,649.7693846254792,0.2548958887571877,0.968587771745388
379,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,0.9,649.7693846254792,0.2548958887571877,0.968587771745388
380,Greedy,2180.1295108333334,631.9959149069084,1.25,0.8,1.0,649.7693846254792,0.2548958887571877,0.968587771745388
381,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.1,649.8872303455086,0.25476075261109676,0.9679022351565933
382,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.2,649.7831356086303,0.25488012021788453,0.9685077790050522
383,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.3,649.7693846254792,0.2548958887571877,0.968587771745388
384,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.4,649.7693846254792,0.2548958887571877,0.968587771745388
385,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.5,649.7693846254792,0.2548958887571877,0.968587771745388
386,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.6,649.7693846254792,0.2548958887571877,0.968587771745388
387,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.7,649.7693846254792,0.2548958887571877,0.968587771745388
388,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.8,649.7693846254792,0.2548958887571877,0.968587771745388
389,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,0.9,649.7693846254792,0.2548958887571877,0.968587771745388
390,Greedy,2180.1295108333334,631.9959149069084,1.25,0.9,1.0,649.7693846254792,0.2548958887571877,0.968587771745388
391,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.1,649.8872303455086,0.25476075261109676,0.9679022351565933
392,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.2,649.7831356086303,0.25488012021788453,0.9685077790050522
393,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.3,649.7693846254792,0.2548958887571877,0.968587771745388
394,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.4,649.7693846254792,0.2548958887571877,0.968587771745388
395,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.5,649.7693846254792,0.2548958887571877,0.968587771745388
396,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.6,649.7693846254792,0.2548958887571877,0.968587771745388
397,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.7,649.7693846254792,0.2548958887571877,0.968587771745388
398,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.8,649.7693846254792,0.2548958887571877,0.968587771745388
399,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,0.9,649.7693846254792,0.2548958887571877,0.968587771745388
400,Greedy,2180.1295108333334,631.9959149069084,1.25,1.0,1.0,649.7693846254792,0.2548958887571877,0.968587771745388
401,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.1,671.4455018300728,0.23003943287133077,0.8422599517228192
402,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.2,671.4455018300728,0.23003943287133077,0.8422599517228191
403,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.3,671.4455018300728,0.23003943287133066,0.8422599517228191
404,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.4,671.4455018300727,0.23003943287133077,0.8422599517228191
405,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.5,671.4455018300727,0.23003943287133077,0.8422599517228192
406,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.6,671.4455018300728,0.23003943287133077,0.8422599517228192
407,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.7,671.4455018300728,0.23003943287133077,0.8422599517228191
408,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.8,671.4455018300728,0.23003943287133077,0.8422599517228192
409,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,0.9,671.4455018300728,0.23003943287133077,0.8422599517228191
410,Greedy,2180.1295108333334,631.9959149069084,1.5,0.1,1.0,671.4455018300728,0.23003943287133077,0.8422599517228191
411,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.1,655.8660127215527,0.24790475810900992,0.9328895462125917
412,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.2,655.858287701841,0.2479136165503013,0.9329344844900291
413,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.3,655.8582877018409,0.24791361655030142,0.9329344844900291
414,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.4,655.858287701841,0.2479136165503013,0.9329344844900291
415,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.5,655.8582877018412,0.2479136165503012,0.9329344844900291
416,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.6,655.858287701841,0.2479136165503013,0.9329344844900291
417,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.7,655.8582877018412,0.2479136165503012,0.9329344844900291
418,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.8,655.858287701841,0.2479136165503013,0.9329344844900291
419,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,0.9,655.8582877018412,0.2479136165503012,0.9329344844900291
420,Greedy,2180.1295108333334,631.9959149069084,1.5,0.2,1.0,655.8582877018412,0.2479136165503012,0.9329344844900291
421,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.1,649.4679314755994,0.2552415713741859,0.9701087069176924
422,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.2,649.3345070732267,0.25539457192037995,0.9708848684078308
423,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.3,649.3313811362979,0.2553981564974812,0.9709030527266036
424,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.4,649.331381136298,0.2553981564974811,0.9709030527266036
425,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.5,649.3313811362979,0.2553981564974812,0.9709030527266036
426,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.6,649.3313811362979,0.2553981564974812,0.9709030527266036
427,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.7,649.3313811362979,0.2553981564974812,0.9709030527266036
428,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.8,649.3313811362978,0.2553981564974813,0.9709030527266036
429,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,0.9,649.331381136298,0.2553981564974811,0.9709030527266036
430,Greedy,2180.1295108333334,631.9959149069084,1.5,0.3,1.0,649.3313811362979,0.2553981564974812,0.9709030527266036
431,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.1,647.848646299971,0.2570984394725968,0.9795284740107122
432,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.2,647.6909649268869,0.2572792559932445,0.9804457440701897
433,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.3,647.687838989958,0.2572828405703458,0.9804639283889625
434,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.4,647.687838989958,0.2572828405703459,0.9804639283889625
435,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.5,647.687838989958,0.2572828405703459,0.9804639283889625
436,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.6,647.687838989958,0.2572828405703459,0.9804639283889625
437,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.7,647.687838989958,0.2572828405703458,0.9804639283889625
438,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.8,647.687838989958,0.2572828405703458,0.9804639283889625
439,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,0.9,647.687838989958,0.2572828405703458,0.9804639283889625
440,Greedy,2180.1295108333334,631.9959149069084,1.5,0.4,1.0,647.687838989958,0.2572828405703458,0.9804639283889625
441,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.1,647.6239761038277,0.25735607347441525,0.9808354339905015
442,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.2,647.4551458147206,0.2575496746896965,0.9818175599468015
443,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.3,647.4513437380695,0.2575540346103252,0.9818396775311915
444,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.4,647.4513437380695,0.2575540346103252,0.9818396775311915
445,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.5,647.4513437380695,0.2575540346103252,0.9818396775311915
446,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.6,647.4513437380695,0.2575540346103252,0.9818396775311915
447,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.7,647.4513437380696,0.2575540346103252,0.9818396775311915
448,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.8,647.4513437380695,0.2575540346103252,0.9818396775311915
449,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,0.9,647.4513437380696,0.2575540346103252,0.9818396775311915
450,Greedy,2180.1295108333334,631.9959149069084,1.5,0.5,1.0,647.4513437380696,0.2575540346103252,0.9818396775311915
